stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
43559,43559,BASSE & ALLENA,,29.488772,-98.513749,,,,,,0
41559,41559,BASSE & NEER,Basse Rd & Neer Ave,29.488565,-98.520605,,,,,,0
49599,49599,BASSE & BUCKEYE,,29.488588,-98.522421,,,,,,0
48969,48969,LA MANDA & SALEM,La Manda Blvd & Salem Dr,29.486612,-98.527728,,,,,,0
47949,47949,LA MANDA & SCALES,,29.486526,-98.531628,,,,,,0
46959,46959,LA MANDA & VANCE JACKSON,,29.486543,-98.534814,,,,,,0
56257,56257,VANCE JACKSON & IH-10 W,,29.486067,-98.53505,,,,,,0
56219,56219,IH-10 W ACCESS RD. & S.W. CORNER OF,,29.485179,-98.536844,,,,,,0
55249,55249,IH-10 W Access Rd Btwn First Park Ten & Park Ten Blvd.,Mcdermott Fwy & First Park Ten Blvd,29.48549,-98.540077,0,,,,,0
54179,54179,IH-10 W Access Rd & Park Ten Blvd,Mcdermott Fwy & Dewhurst Rd,29.487653,-98.543795,0,,,,,0
72366,72366,WALTERS & GABRIEL,GABRIEL ST & N WALTERS ST,29.431977,-98.452228,0,,,,,0
72367,72367,WALTERS & GABRIEL,,29.43208,-98.452311,,,,,,0
72667,72667,WALTERS & HAYS,,29.430123,-98.452257,,,,,,0
99283,99283,HILDEBRAND & BRAD,,29.46645,-98.523405,,,,,,0
91253,91253,HILDEBRAND & BUCKEYE,,29.466437,-98.52103,,,,,,0
92273,92273,HILDEBRAND & IH-10 E ACCESS,,29.466368,-98.516419,,,,,,0
94253,94253,HILDEBRAND & GRANT,,29.466431,-98.510013,,,,,,0
95213,95213,HILDEBRAND & BLANCO,,29.466434,-98.506874,,,,,,0
96223,96223,HILDEBRAND & BEACON,,29.46644,-98.504403,,,,,,0
96283,96283,HILDEBRAND & BREEDEN,,29.466426,-98.501534,,,,,,0
99243,99243,HILDEBRAND & MCCULLOUGH,,29.466476,-98.491245,,,,,,0
94323,94323,HILDEBRAND & DEVINE RD.,,29.465515,-98.479314,0,,,,,0
95353,95353,HILDEBRAND & MCALLISTER FREEWAY,,29.465455,-98.474907,,,,,,0
97363,97363,HILDEBRAND OPP. INC. WORD SCH. OF N,,29.465672,-98.466179,,,,,,0
99223,99223,HILDEBRAND & N. NEW BRAUNFELS,,29.465694,-98.461834,,,,,,0
56233,56233,RITTIMAN & CRESTWOOD,,29.484667,-98.438706,,,,,,0
57313,57313,RITTIMAN & KAREN,,29.484666,-98.435592,,,,,,0
57393,57393,RITTIMAN OPPOSITE GINGER,,29.484682,-98.432674,,,,,,0
52233,52233,RITTIMAN & OLSEN,Rittiman Rd & Olsen Rd,29.484847,-98.420629,,,,,,0
52293,52293,RITTIMAN OPPOSITE GRANTHAM,,29.484806,-98.41835,,,,,,0
53233,53233,RITTIMAN IN FRONT OF 4102,,29.484565,-98.413455,,,,,,0
56423,56423,RITTIMAN & RITTIMAN PLAZA,,29.484056,-98.407094,,,,,,0
26526,26526,DELL OAK & HIALEAH,,29.497318,-98.406557,,,,,,0
26226,26226,DELL OAK & GOODHUE,,29.498978,-98.406566,,,,,,0
16726,16726,DELL OAK & ARTEMIS,,29.500683,-98.406564,,,,,,0
16326,16326,DELL OAK & LANARK,,29.503128,-98.406521,,,,,,0
15379,15379,LANARK OPPOSITE 438,,29.503301,-98.408872,,,,,,0
15313,15313,ASHLAND & AMADOR,,29.504817,-98.409232,,,,,,0
95996,95996,HARTLINE & ASHLAND,,29.505447,-98.407024,,,,,,0
96716,96716,HARTLINE BET. LAKESHORE & SERNA P,,29.506367,-98.407054,,,,,,0
96316,96316,HARTLINE & BOBBY LOU,,29.50806,-98.406589,,,,,,0
86816,86816,HARTLINE & WALZEM,,29.510219,-98.406659,,,,,,0
86873,86873,WALZEM & NORTH HEIGHTS,,29.510284,-98.404249,,,,,,0
87883,87883,WALZEM OPPOSITE INTERCHANGE PARKWAY,,29.510273,-98.400933,,,,,,0
87819,87819,WALZEM BTWN TRADE BEND & CROSS CREEK,,29.510352,-98.402753,,,,,,0
86879,86879,WALZEM OPPOSITE NORTH HEIGHTS,,29.510344,-98.40405,,,,,,0
86839,86839,WALZEM IN FRONT OF 4411,,29.51037,-98.406137,,,,,,0
96317,96317,HARTLINE & BOBBY LOU,,29.508379,-98.406661,,,,,,0
96717,96717,HARTLINE BET. SERNA PARK & LAKESH,,29.506322,-98.407116,,,,,,0
95997,95997,HARTLINE & ASHLAND,,29.50524,-98.407086,,,,,,0
15319,15319,ASHLAND & AMADOR,,29.504934,-98.409136,,,,,,0
15373,15373,LANARK IN FRONT OF 438,,29.503229,-98.408924,,,,,,0
16323,16323,LANARK & DELL OAK,,29.503173,-98.406603,,,,,,0
16727,16727,DELL OAK & ARTEMIS,,29.500783,-98.406647,,,,,,0
26227,26227,DELL OAK & GOODHUE,,29.499195,-98.406648,,,,,,0
55429,55429,RITTIMAN & MADARIN,,29.484112,-98.40998,,,,,,0
52239,52239,RITTIMAN & OLSEN,,29.484912,-98.420487,,,,,,0
51379,51379,RITTIMAN & FREMONT,Fremont Pl & Antrim Dr,29.484902,-98.422732,,,,,,0
59359,59359,RITTIMAN IN FRONT OF 1017,,29.48487,-98.427993,,,,,,0
57299,57299,RITTIMAN & GINGER,,29.484737,-98.432591,,,,,,0
57319,57319,RITTIMAN & KAREN,,29.484747,-98.435283,,,,,,0
56259,56259,RITTIMAN & BRADSHAW,,29.484721,-98.437994,,,,,,0
55399,55399,RITTIMAN & TOWNLEY,,29.484712,-98.440015,,,,,,0
55339,55339,RITTIMAN & VANDIVER,,29.484722,-98.442036,,,,,,0
97369,97369,HILDEBRAND/INC. WORD SCH OF NURSING,,29.465779,-98.466629,,,,,,0
95399,95399,HILDEBRAND AT ST. JOSEPH'S CONVENT,,29.465581,-98.471907,,,,,,0
95349,95349,HILDEBRAND & MCALLISTER FRWY.,,29.465599,-98.474763,,,,,,0
94329,94329,HILDEBRAND & DEVINE RD.,,29.465563,-98.478969,,,,,,0
91189,91189,HILDEBRAND & PARK HILL (SHOOK),,29.466547,-98.48685,,,,,,0
99249,99249,HILDEBRAND & MCCULLOUGH,,29.466528,-98.491122,,,,,,0
98269,98269,HILDEBRAND & HOWARD,,29.466509,-98.495514,,,,,,0
98219,98219,HILDEBRAND & BELKNAP,,29.466515,-98.497324,,,,,,0
96289,96289,HILDEBRAND & BREEDEN,,29.46651,-98.501422,,,,,,0
96229,96229,HILDEBRAND & BEACON,,29.466503,-98.504256,,,,,,0
95219,95219,HILDEBRAND & BLANCO,,29.46647,-98.507719,,,,,,0
94269,94269,HILDEBRAND & GRANT,,29.466487,-98.509222,,,,,,0
94229,94229,HILDEBRAND OPPOSITE MICHIGAN,,29.466489,-98.511694,,,,,,0
93269,93269,HILDEBRAND & SPRR,,29.466486,-98.513554,,,,,,0
92259,92259,HILDEBRAND & CATALINA,,29.466521,-98.517193,,,,,,0
91159,91159,HILDEBRAND & NEER,,29.46652,-98.520553,,,,,,0
91119,91119,HILDEBRAND & BUCKEYE,,29.466526,-98.522485,,,,,,0
99219,99219,HILDEBRAND & WEST AVE.,,29.466526,-98.525542,,,,,,0
32846,32846,S. New Braunfels at the DPS Office,S New Braunfels Ave & Pecan Valley Dr,29.360706,-98.449434,,,,,,0
31426,31426,S. NEW BRAUNFELS & DUNES,,29.364477,-98.457478,,,,,,0
29946,29946,S. NEW BRAUNFELS & KOEHLER CT.,,29.366291,-98.46,,,,,,0
29536,29536,S. NEW BRAUNFELS & HOT WELLS,,29.368015,-98.460555,,,,,,0
29126,29126,S. NEW BRAUNFELS & AVONDALE,S New Braunfels Ave & Montrose Ave,29.370517,-98.461181,,,,,,0
19526,19526,S. NEW BRAUNFELS/ENTR. TO IH 37 S.,,29.373502,-98.461213,,,,,,0
19126,19126,S. NEW BRAUNFELS & E. SOUTHCROSS,S New Braunfels Ave & E Southcross Blvd,29.375066,-98.46112,,,,,,0
79926,79926,S. New Braunfels & Chicago,S New Braunfels Ave & Chicago Blvd,29.385399,-98.46115,,,,,,0
79526,79526,S. NEW BRAUNFELS & HANNA,S New Braunfels Ave & Topeka St,29.387628,-98.46115,,,,,,0
79326,79326,S. NEW BRAUNFELS & GREER,S New Braunfels Ave & Haggin St,29.388855,-98.46115,,,,,,0
69826,69826,S. NEW BRAUNFELS & STEVES,S New Braunfels Ave & Vanderbilt St,29.39066,-98.46115,,,,,,0
69526,69526,S. NEW BRAUNFELS & MCKINLEY,S New Braunfels Ave & Mckinley Ave,29.392645,-98.46115,,,,,,0
69226,69226,S. NEW BRAUNFELS & BAILEY,S New Braunfels Ave & Schley Ave,29.394414,-98.461171,,,,,,0
59726,59726,S. NEW BRAUNFELS & HIGHLAND,S New Braunfels Ave & E Highland Blvd,29.396192,-98.461192,,,,,,0
59326,59326,S. NEW BRAUNFELS & RIGSBY,S New Braunfels Ave & Rigsby Ave,29.39834,-98.461222,,,,,,0
49826,49826,S. NEW BRAUNFELS & DREXEL,S New Braunfels Ave & Hammond Ave,29.400388,-98.461212,,,,,,0
49226,49226,S. NEW BRAUNFELS & ESSEX,S New Braunfels Ave & Westfall Ave,29.403808,-98.461212,,,,,,0
39726,39726,S. NEW BRAUNFELS & PORTER,S New Braunfels Ave & Porter St,29.405658,-98.461212,,,,,,0
39226,39226,S. NEW BRAUNFELS & ARANSAS,S New Braunfels Ave & Cooper St,29.408374,-98.461212,,,,,,0
29816,29816,S. NEW BRAUNFELS & NELSON,S New Braunfels Ave & Nelson Ave,29.410269,-98.461212,,,,,,0
29626,29626,S. NEW BRAUNFELS & DILWORTH,S New Braunfels Ave & Virginia Blvd,29.411803,-98.461212,,,,,,0
19816,19816,S. NEW BRAUNFELS & NEVADA,S New Braunfels Ave & Nevada St,29.414529,-98.461212,,,,,,0
89726,89726,N. NEW BRAUNFELS & E. HOUSTON,N NEW BRAUNFELS AVE & UNNAMED ST,29.424812,-98.460983,,,,,,0
89226,89226,N. NEW BRAUNFELS & NOLAN,,29.427508,-98.460976,,,,,,0
79216,79216,N. New Braunfels Between Gabriel & Burleson,N New Braunfels Ave & Burleson St,29.432279,-98.460978,,,,,,0
69126,69126,N. New Braunfels & N. Pan Am,,29.437789,-98.460924,,,,,,0
69127,69127,N. NEW BRNFLS. / IH35 N ACCESS RD.,,29.437816,-98.461037,,,,,,0
79127,79127,N. NEW BRAUNFELS & BURLESON,,29.432446,-98.461139,,,,,,0
89227,89227,N. New Braunfels Between Nolan & Dawson,,29.426977,-98.461148,,,,,,0
89727,89727,N. NEW BRAUNFELS & E. HOUSTON,,29.425402,-98.461327,,,,,,0
99127,99127,N New Braunfels & Canton,,29.424363,-98.461335,,,,,,0
99617,99617,N. NEW BRAUNFELS & PASO HONDO,,29.421475,-98.461401,,,,,,0
19117,19117,S. NEW BRAUNFELS & MONTANA,,29.418632,-98.46137,,,,,,0
19527,19527,S. NEW BRNFLS. BET. WYOMING/ DAKOTA,,29.416584,-98.461401,,,,,,0
19817,19817,S. NEW BRAUNFELS & NEVADA,,29.414752,-98.461361,,,,,,0
29817,29817,S. NEW BRAUNFELS & NELSON,,29.410195,-98.461341,,,,,,0
39227,39227,S. NEW BRAUNFELS & ARANSAS,,29.408129,-98.461351,,,,,,0
39627,39627,S. NEW BRAUNFELS & PORTER,,29.406062,-98.461341,,,,,,0
49227,49227,S. NEW BRAUNFELS & ESSEX,,29.403996,-98.461352,,,,,,0
49827,49827,S. NEW BRAUNFELS & DREXEL,S New Braunfels Ave & E Drexel Ave,29.400686,-98.461284,,,,,,0
59327,59327,S. NEW BRAUNFELS & RIGSBY,S New Braunfels Ave & Hammond Ave,29.398637,-98.461274,,,,,,0
59727,59727,S. NEW BRAUNFELS & HIGHLAND,S New Braunfels Ave & E Highland Blvd,29.396481,-98.461264,,,,,,0
69227,69227,S. NEW BRAUNFELS & BAILEY,S New Braunfels Ave & Avant Ave,29.394622,-98.461243,,,,,,0
69327,69327,S. New Braunfels & McKinley,S New Braunfels Ave & Bailey Ave,29.3929,-98.4613,,,,,,0
69827,69827,S. NEW BRAUNFELS & STEVES,,29.391226,-98.461334,,,,,,0
69927,69927,S. NEW BRAUNFELS & VANDERBILT,,29.389746,-98.461324,,,,,,0
79427,79427,S. NEW BRAUNFELS & HAGGIN,,29.38833,-98.461334,,,,,,0
79827,79827,S. NEW BRAUNFELS & CHICAGO,,29.385929,-98.461324,,,,,,0
89327,89327,S. NEW BRAUNFELS & FAIR,,29.384278,-98.461304,,,,,,0
89617,89617,S. NEW BRAUNFELS & FRANCES JEAN,,29.382446,-98.461274,,,,,,0
99117,99117,S. NEW BRAUNFELS & LINDA LOU,,29.380632,-98.461264,,,,,,0
19427,19427,S. NEW BRAUNFELS & MONTICELLO,,29.373827,-98.461327,,,,,,0
19727,19727,S. NEW BRAUNFELS & BETTY JEAN,S New Braunfels Ave & Betty Jean St,29.372611,-98.461336,,,,,,0
29127,29127,S. NEW BRAUNFELS & AVONDALE,,29.370668,-98.461286,,,,,,0
29537,29537,S. NEW BRAUNFELS & HOT WELLS,,29.368683,-98.460771,,,,,,0
29947,29947,S. NEW BRAUNFELS & KOEHLER CT.,,29.366454,-98.460185,,,,,,0
31427,31427,S. NEW BRAUNFELS OPPOSITE DUNES,S New Braunfels Ave & Dunes St,29.364398,-98.457506,,,,,,0
32847,32847,S. NEW BRAUNFELS OPP. DPS OFFICE,,29.36067,-98.449476,,,,,,0
43777,43777,S. NEW BRAUNFELS OPP. PECAN VALLEY,,29.357968,-98.448584,,,,,,0
72833,72833,GEN. HUDNELL & QUINTANA RD.,Ramp & Frio City Rd,29.386237,-98.551448,,,,,,0
21623,21623,W. SOUTHCROSS & CREIGHTON,W Southcross Blvd & Creighton St,29.368753,-98.554642,,,,,,0
22543,22543,W. Southcross btwn. Pierian & Gifford,W Southcross Blvd & Applebee St,29.368918,-98.551584,,,,,,0
22683,22683,W. SOUTHCROSS & GIFFORD,W Southcross Blvd & Applebee St,29.368659,-98.548896,,,,,,0
23633,23633,W. Southcross btwn. Gifford & New Laredo Hwy.,W Southcross Blvd & Gifford St,29.368507,-98.54728,,,,,,0
23673,23673,W. SOUTHCROSS & NEW LAREDO HWY.,,29.368337,-98.545613,,,,,,0
25723,25723,W. SOUTHCROSS & SOMERSET,W Southcross Blvd & New Laredo Hwy,29.36788,-98.540504,,,,,,0
25793,25793,W. SOUTHCROSS & PRISCILLA,W Southcross Blvd & Wabash St,29.368063,-98.537477,,,,,,0
27783,27783,W. SOUTHCROSS & PACKARD,W Southcross Blvd & Kyle St,29.368094,-98.530846,,,,,,0
28743,28743,W. SOUTHCROSS & LENARD,,29.368058,-98.528583,,,,,,0
28793,28793,W. SOUTHCROSS & HURON,,29.368068,-98.5264,,,,,,0
21793,21793,W. SOUTHCROSS & BUFFALO,W Southcross Blvd & Buffalo St,29.368209,-98.519397,,,,,,0
23733,23733,W. SOUTHCROSS & NOBLE,W Southcross Blvd & Noble Ave,29.368239,-98.514712,,,,,,0
24743,24743,W. SOUTHCROSS & TUPPER,W Southcross Blvd & Tupper Ave,29.368259,-98.510707,,,,,,0
25733,25733,W. SOUTHCROSS & TABOR,W Southcross Blvd & Tupper Ave,29.368287,-98.507721,,,,,,0
27663,27663,E. Southcross btwn. Pleasanton & Flores,E Southcross Blvd & E Southcross Blvd,29.36866,-98.499556,,,,,,0
28643,28643,E. SOUTHCROSS & S. FLORES,E Southcross Blvd & E Southcross Blvd,29.368661,-98.496096,,,,,,0
29613,29613,E. SOUTHCROSS OPPOSITE WEBSTER,E Southcross Blvd & Webster St,29.368743,-98.494006,,,,,,0
29673,29673,E. SOUTHCROSS & TRENTON,E Southcross Blvd & Trenton St,29.36869,-98.491638,,,,,,0
21633,21633,E. SOUTHCROSS & CURTIS,E Southcross Blvd & Curtis St,29.368672,-98.489435,,,,,,0
22533,22533,E. SOUTHCROSS & MISSION RD.,E Southcross Blvd & Mission Rd,29.368818,-98.486243,,,,,,0
15283,15283,E. Southcross btwn. Wilis & Merrimac,E Southcross Blvd & Merrimac St,29.375417,-98.472066,,,,,,0
17123,17123,E. SOUTHCROSS & BRUNDAGE,E Southcross Blvd & Brundage Ave,29.375408,-98.468843,,,,,,0
17263,17263,E. SOUTHCROSS & GROSS,E Southcross Blvd & Groos Ave,29.375408,-98.466793,,,,,,0
18253,18253,E. SOUTHCROSS OPPOSITE IMOGENE,,29.375325,-98.463571,,,,,,0
11243,11243,E. SOUTHCROSS & GEVERS,E Southcross Blvd & S Gevers St,29.375309,-98.456887,,,,,,0
11293,11293,E. SOUTHCROSS & HILLJE,E Southcross Blvd & S Gevers St,29.375318,-98.454931,,,,,,0
93953,93953,E. SOUTHCROSS & GOLIAD,E Southcross Blvd & Lyric Ave,29.376464,-98.449401,,,,,,0
94773,94773,E. SOUTHCROSS IN FRONT OF 3042,E Southcross Blvd & Meeks Ave,29.377501,-98.444613,,,,,,0
96653,96653,E. SOUTHCROSS & KELLIS,E Southcross Blvd & Rock Glen Dr,29.377644,-98.439021,,,,,,0
12373,12373,E. SOUTHCROSS OPP. PECAN GROVE,,29.374622,-98.420761,,,,,,0
13363,13363,E. SOUTHCROSS & CLUB VIEW,E Southcross Blvd & Pecan Grove Blvd,29.374596,-98.416605,,,,,,0
14343,14343,E. SOUTHCROSS IN FRONT OF 4032,E Southcross Blvd & Clubview Dr,29.374613,-98.414659,,,,,,0
16229,16229,E. Southcross opp. Southeast Dr.,E Southcross Blvd & New Sulphur Springs Rd,29.375007,-98.407883,,,,,,0
14399,14399,E. SOUTHCROSS IN FRONT OF 4243,E Southcross Blvd & Gittinger Dr,29.374865,-98.412136,,,,,,0
14349,14349,E. SOUTHCROSS OPPOSITE 4032,E Southcross Blvd & Clubview Dr,29.374821,-98.414576,,,,,,0
13369,13369,E. SOUTHCROSS & CLUB VIEW,,29.37484,-98.416019,,,,,,0
12379,12379,E. SOUTHCROSS & PECAN GROVE,,29.374844,-98.420701,,,,,,0
18189,18189,E. SOUTHCROSS OPPOSITE FERRINGTON,E Southcross Blvd & Ferrington Dr,29.375566,-98.429682,,,,,,0
96659,96659,E. SOUTHCROSS & KELLIS,,29.377756,-98.438815,,,,,,0
94829,94829,E. SOUTHCROSS & MEEKS,E Southcross Blvd & Meeks Ave,29.376653,-98.4466,,,,,,0
12279,12279,E. SOUTHCROSS & LYRIC,E Southcross Blvd & Lyric Ave,29.375408,-98.451718,,,,,,0
11259,11259,E. SOUTHCROSS & GEVERS,,29.375406,-98.45659,,,,,,0
19129,19129,E. SOUTHCROSS & S. NEW BRAUNFELS,,29.375488,-98.461028,,,,,,0
18259,18259,E. SOUTHCROSS & IMOGENE,,29.375452,-98.463417,,,,,,0
17229,17229,E. SOUTHCROSS & PIEDMONT,E Southcross Blvd & Piedmont St,29.375462,-98.468235,,,,,,0
16259,16259,E. SOUTHCROSS & MERRIMAC,E Southcross Blvd & Merrimac St,29.375471,-98.47048,,,,,,0
15289,15289,E. SOUTHCROSS & S. HACKBERRY,,29.375507,-98.47324,,,,,,0
21639,21639,E. SOUTHCROSS & CURTIS,,29.368819,-98.489231,,,,,,0
29679,29679,E. SOUTHCROSS & TRENTON,,29.368818,-98.491434,,,,,,0
29619,29619,E. SOUTHCROSS & WEBSTER,,29.368845,-98.493771,,,,,,0
28649,28649,E. SOUTHCROSS & S. FLORES,,29.368854,-98.495892,,,,,,0
27669,27669,E. Southcross btwn. Flores & Pleasanton,,29.368763,-98.499517,,,,,,0
25739,25739,W. SOUTHCROSS & TABOR,,29.368391,-98.507486,,,,,,0
24749,24749,W. SOUTHCROSS & TUPPER,,29.368372,-98.510462,,,,,,0
23739,23739,W. SOUTHCROSS & NOBLE,,29.368325,-98.514467,,,,,,0
22779,22779,W. SOUTHCROSS & COMMERCIAL,W Southcross Blvd & Commercial Ave,29.368274,-98.517255,,,,,,0
21799,21799,W. SOUTHCROSS & BUFFALO,W Southcross Blvd & Buffalo St,29.368273,-98.51915,,,,,,0
29799,29799,W. SOUTHCROSS OPPOSITE SHELBY,,29.368205,-98.522313,,,,,,0
28749,28749,W. SOUTHCROSS & LENARD,W Southcross Blvd & Ella St,29.368159,-98.528458,,,,,,0
27789,27789,W. SOUTHCROSS & PACKARD,W Southcross Blvd & Lardner St,29.368149,-98.530579,,,,,,0
26729,26729,W. SOUTHCROSS & VOTAW,W Southcross Blvd & Clinton St,29.368127,-98.536149,,,,,,0
25729,25729,W. SOUTHCROSS & SOMERSET,,29.368133,-98.539652,,,,,,0
15229,15229,E. SOUTHCROSS & GITTINGER,,29.374982,-98.410685,,,,,,0
19379,19379,E. SOUTHCROSS OPPOSITE PRESTWICK,,29.374855,-98.427006,,,,,,0
97619,97619,E. SOUTHCROSS & STRINGFELLOW,,29.377701,-98.436004,,,,,,0
95699,95699,E. SOUTHCROSS & ROCK GLEN,,29.377757,-98.440473,,,,,,0
95659,95659,E. SOUTHCROSS & DOLLARHIDE,,29.37774,-98.442265,,,,,,0
94779,94779,E. SOUTHCROSS IN FRONT OF 3039,,29.377632,-98.444634,,,,,,0
93989,93989,E. SOUTHCROSS & CLARK,,29.376703,-98.448125,,,,,,0
93959,93959,E. SOUTHCROSS & GOLIAD,,29.376658,-98.449144,,,,,,0
11299,11299,E. SOUTHCROSS OPPOSITE HILLJE,,29.375423,-98.454685,,,,,,0
19127,19127,S. NEW BRAUNFELS & E. SOUTHCROSS,,29.375569,-98.461378,,,,,,0
17269,17269,E. SOUTHCROSS & GROSS,E Southcross Blvd & Imogene Dr,29.375453,-98.466515,,,,,,0
65476,65476,S. HACKBERRY & SCHLEY,S Hackberry St & Schley Ave,29.393033,-98.473427,,,,,,0
55786,55786,S. HACKBERRY & HIGHLAND,S Hackberry St & E Highland Blvd,29.396236,-98.473407,,,,,,0
45976,45976,S Hackberry opposite Whitter,,29.399918,-98.473414,0,,,,,0
35576,35576,S. HACKBERRY & FLORIDA,,29.406695,-98.473219,,,,,,0
15676,15676,S. HACKBERRY & DAKOTA,,29.415836,-98.47327,,,,,,0
15186,15186,S. HACKBERRY & MONTANA,,29.418453,-98.47327,,,,,,0
44679,44679,Josephine & Ave. B,E Josephine St & Broadway St,29.444702,-98.477062,,,,,,0
43589,43589,JOSEPHINE & ISLETA,E Josephine St & Karnes St,29.445288,-98.48001,,,,,,0
43429,43429,Josephine across Polk,,29.446452,-98.484647,,,,,,0
39849,39849,ASHBY & MCCULLOUGH,E Ashby Ave & N Mccullough Ave,29.449148,-98.491626,,,,,,0
38799,38799,ASHBY & N. MAIN,,29.449149,-98.49418,,,,,,0
38719,38719,ASHBY & BELKNAP,,29.449149,-98.497313,,,,,,0
48696,48696,MAIN & MYRTLE,,29.444863,-98.494179,,,,,,0
39843,39843,ASHBY & MCCULLOUGH,E Ashby Ave & Ogden St,29.449084,-98.491977,,,,,,0
43583,43583,JOSEPHINE & ISLETA,,29.44518,-98.480215,,,,,,0
44683,44683,Josephine btwn. Broadway & Ave. B,,29.444522,-98.476865,,,,,,0
15677,15677,S. HACKBERRY & DAKOTA,,29.416007,-98.473301,,,,,,0
35177,35177,S. HACKBERRY & CESAR CHAVEZ BLVD,,29.409519,-98.473332,,,,,,0
35577,35577,S. HACKBERRY & FLORIDA,,29.406866,-98.473291,,,,,,0
55787,55787,S. HACKBERRY & HIGHLAND,,29.396335,-98.473548,,,,,,0
65177,65177,S. HACKBERRY & HAMPSHIRE,,29.394557,-98.473528,,,,,,0
65677,65677,S. HACKBERRY & MCKINLEY,,29.392617,-98.473538,,,,,,0
16253,16253,E. SOUTHCROSS & MERRIMAC,E Southcross Blvd & Willis St,29.375417,-98.470871,,,,,,0
12273,12273,E. SOUTHCROSS & LYRIC,E Southcross Blvd & Lyric Ave,29.375345,-98.45212,,,,,,0
94933,94933,E. SOUTHCROSS & PRESTWICK,E Southcross Blvd & Meeks Ave,29.376599,-98.44694,,,,,,0
95653,95653,E. SOUTHCROSS & DOLLARHIDE,E Southcross Blvd & Dollarhide Ave,29.377636,-98.442543,,,,,,0
95693,95693,E. SOUTHCROSS OPPOSITE ROCK GLEN,E Southcross Blvd & Rock Glen Dr,29.377645,-98.440586,,,,,,0
97613,97613,E. SOUTHCROSS & STRINGFELLOW,E Southcross Blvd & Kellis Ave,29.377617,-98.436375,,,,,,0
19373,19373,E. SOUTHCROSS & PRESTWICK,E Southcross Blvd & Prestwick Blvd,29.374627,-98.427191,,,,,,0
14393,14393,E. SOUTHCROSS IN FRONT OF 4212,E Southcross Blvd & Clubview Dr,29.374675,-98.412208,,,,,,0
56186,56186,S. ZARZAMORA & S.W. MILITARY DR.,S Zarzamora St & Sas Dr,29.356471,-98.534001,,,,,,0
98666,98666,ZARZAMORA & SAN FERNANDO,S Zarzamora St & San Fernando St,29.421646,-98.527718,,,,,,0
49346,49346,ZARZAMORA & KENTUCKY,N ZARZAMORA ST & KENTUCKY AVE,29.446086,-98.524758,,,,,,0
88929,88929,FREDERICKSBURG RD. & RIDGEWOOD,,29.467021,-98.528584,,,,,,0
76659,76659,FREDERICKSBURG RD. IN FRONT OF 3400,FREDERICKSBURG RD & VANCE JACKSON RD,29.474138,-98.535595,,,,,,0
75399,75399,FREDERICKSBURG RD. IN FRONT OF 3440,Fredericksburg Rd & Vance Jackson Rd,29.475697,-98.537173,,,,,,0
64379,64379,FREDERICKSBURG RD. OPP. DE CHANTLE,Fredericksburg Rd & Gardina St,29.4798,-98.541198,,,,,,0
53589,53589,FREDERICKSBURG RD. IN FRONT OF 3938,Fredericksburg Rd & Balcones North Rd,29.484001,-98.545316,,,,,,0
53249,53249,FREDERICKSBURG RD. OPPOSITE ALTGELT,,29.485209,-98.546513,,,,,,0
42999,42999,FREDERICKSBURG RD. OPPOSTIE GLENARM,Fredericksburg Rd & Glenarm Pl,29.486868,-98.548165,,,,,,0
42146,42146,CROSSROADS BLVD OPP WONDERLAND MALL,,29.490278,-98.550129,,,,,,0
54933,54933,FREDERICKSBURG RD. & WILLIAMSBURG,,29.481486,-98.543048,,,,,,0
65743,65743,FREDERICKSBURG RD. OPPOSITE GARDINA,Fredericksburg Rd & De Chantle Hwy,29.478312,-98.539826,,,,,,0
75183,75183,FREDERICKSBURG RD. IN FRONT OF 3485,,29.476626,-98.538216,,,,,,0
76433,76433,FREDERICKSBUSG RD. AT NONKEN PLAZA,,29.475191,-98.536816,,,,,,0
87673,87673,FRED. RD. OPP. SANTA BARBARA,,29.468915,-98.530533,,,,,,0
98253,98253,FREDERICKSBURG RD. & CLUB DR.,,29.465966,-98.527666,,,,,,0
49547,49547,ZARZAMORA & CULEBRA,,29.445495,-98.525012,,,,,,0
98667,98667,ZARZAMORA & SAN FERNANDO,S Zarzamora St & San Fernando St,29.42152,-98.5278,,,,,,0
15699,15699,GILLETTE & RHODA,Gillette Blvd & George Patton Dr,29.330301,-98.537297,0,,,,,0
24297,24297,LYTLE & MALLY,Lytle Ave & Gillette Blvd,29.328361,-98.541277,0,,,,,0
24697,24697,LYTLE & VILLARET,Lytle Ave,29.325572,-98.541278,0,,,,,0
24196,24196,LYTLE & MALLY,Lytle Ave & Gillette Blvd,29.328262,-98.541148,0,,,,,0
41849,41849,S.W. MILITARY DR. & KELSEY,,29.357916,-98.554592,,,,,,0
49769,49769,S.W. MILITARY BTW KELSEY & NEW LAREDO HWY.,,29.358131,-98.557043,0,,,,,0
38846,38846,BYNUM & FENFIELD,Bynum St & Mclaughlin Ave,29.362665,-98.561338,0,,,,,0
38446,38446,BYNUM & KING,,29.364615,-98.561044,0,,,,,0
38156,38156,BYNUM & LOVETT,Bynum St & Peabody Ave,29.366466,-98.560701,0,,,,,0
28776,28776,QUINTANA BTW GERALD & WILCOX,Quintana Rd & Wilcox Ave,29.367798,-98.559911,0,,,,,0
